doctor,doctor_type,name,text
"Dr. Cathy Carron, MD",Internist,"Jeffrey D., verified patient",
"Dr. Cathy Carron, MD",Internist,Initials hidden,
"Dr. Cathy Carron, MD",Internist,Initials hidden,"Dr. Carron is knowledgable and funny. The wait in the office is usually a bit long, but other than that I have no complaints and will see her again. "
"Dr. Cathy Carron, MD",Internist,"Erika M., verified patient",She has a good sense of humour and she's very up to date on the latest research!
"Dr. Cathy Carron, MD",Internist,"Curtis P., verified patient",
"Dr. Cathy Carron, MD",Internist,Initials hidden,"I love Dr. Carron and Lee was a great addition to the team. However, the lab tech has a nasty attitude and extremely unprofessional both interactions with her have left a very bad taste in my mouth. "
"Dr. Jenny Shih, MD",Pediatrician,"Krista B., verified patient",Excellent experience with Doctor and all staff.  DR. Shih was patient and addressed all of my concerns. I am very happy!Thanks 
"Dr. Jenny Shih, MD",Pediatrician,"Ana C., verified patient",Dr. Shih has incredible bedside manners!! She listens carefully and was extremely knowledgeable. My daughter loved her!!!
"Dr. Jenny Shih, MD",Pediatrician,"Kriss D., verified patient",If I can rate it over a 5 star..i would the doctor is great the staff was amazing...the wait time was not as bad as I expected it to be...
"Dr. Jenny Shih, MD",Pediatrician,"Andie G., verified patient",So happy to find a nice clinic that is open on weekends and very accommodating to my schedule. Hidden gem ..we got all our camp forms filled out and returned on the spot. Thank you so much to the staff and Dr Jenny..
"Dr. Jenny Shih, MD",Pediatrician,"Nurgul S., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,"Nurgul S., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,"Nevaeh W., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,"Kriss D., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,"Kriss D., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,"Alexander F., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,Initials hidden,
"Dr. Jenny Shih, MD",Pediatrician,"Jeremiah S., verified patient",
"Dr. Jenny Shih, MD",Pediatrician,"Fatima J., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Renee D., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Meghan O., verified patient",Absolutely wonderful!!! Answered all of my questions! 
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Sireen S., verified patient",Vey caring and informative Doctor... Made feel well comfortable and well taken care of.    
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Madeline A., verified patient",He is an excellent doctor. He addressed all my concerns. I highly recommend him. 
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Keyshae R., verified patient",Friendly staff and practically no wait time! Highly recommend. 
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Jessica A., verified patient","Office staff, Dr and nurses were all friendly, efficient and professional.  "
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Lucia F., verified patient",Dr. Mierlak is very professional. He really helped me with what I needed. I’m very satisfied with the experience.
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Keisha T., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Jessica A., verified patient","Dr. Mierlak was excellent, thorough and took my concerns seriously. He got to know my medical history before the exam and was very warm and professional. The office is nice and clean. I waited maybe 2 minutes after checking in (granted I was the very first appointment). "
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Anna M., verified patient","Very thorough, explained everything, answered questions, didn't talk down to me. Explained the treatment options. "
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Kristina W., verified patient",Great experience with him very thorough clean office staff is very nice and professional and pleasant would definitely recommend this location 
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Yuanjun X., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Jaclyn G., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Francesca S., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Felicia R., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Marina K., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN","Ethel N., verified patient",
"Dr. Julian Mierlak, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,"The office was very unhygienic, which is not something you want in a doctor’s office. Dr. Chan herself had a terrible bedside manner and was very unprofessional. I’ve actually never had a doctor be so rude to me before. It was shocking. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Marisa K., verified patient",Dr. Chan gets right to the point. No frills office but they do a good job of getting you in quickly. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Steven O., verified patient",Very sweet
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Ron R., verified patient",I been with Dr. Chan for two years she is amazing 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Shirley H., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Winnie C., verified patient",I greatly appreciated all the time that Dr. Chan took to consider my case and to try to help me. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Moraima J., verified patient",I appreciate that she works at a good pace and is very thorough.
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Shalom H., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Marisa K., verified patient","My visit was great! The office is no-frills, which is totally fine by me. The people were nice and Dr. Chan was helpful!"
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Sing L., verified patient","Dr Chan is everything you look for in a Doctor. knowledgable , caring, communicative, and easily accessible for followup questions. Her team is fantastic as well!"
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Chiho W., verified patient",Excellent
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Muhammad A., verified patient","Dr. Chan and her caring team are very professional. They care about their patients' health and well-being. 
Thank you very much Dr. Chan and all the clinic team. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Chris C., verified patient",I love Dr. Melissa Chan. She is straight to the point and very professional. My go to Doc in NY!
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Julia L., verified patient","Dr. Chan is a caring, patient and discerning doctor.   I appreciate her no-nonsense manner, and have the utmost trust in her opinion.  Her office is efficient and her nurses/assistants are warm and kind. Highly recommend! "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Yue T., verified patient",it still amazes me how efficient this office is
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Karen T., verified patient",i love dr chan very cut throat no bs i love her straight forwardness!  i was recommended to dr chan by my bf whos very picky and skeptical !
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Shane S, verified patient",Dr Chan is an awesome and smart doctor who patiently listens and let's you explain how you feel without interrupting you. She is thorough and understanding and spot on with her diagnosis. Her staff are great and visits to Dr Chan's office keep me running in top shape. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Muhammad A., verified patient",Extremely caring as usual. Thank you Dr. Chan and staff. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Deanda H., verified patient","She has been my doctor for about 3 yrs, and is very direct and to the point. Staff is very friendly, just a really good doctor."
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Angie Y., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,"Dr. Chan is extremely thorough, knowledable, and friendly. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Cindy L., verified patient",Very nice and professional staff. The wait was a little on the long side but to be fair I was a walk in and they were still apologetic for the long wait. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Lee T., verified patient",Friendly staffs and clean office. Dr Chan was very nice and answered all my questions.
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Stephanie T., verified patient",Not a modern facility. Doctor was fine but things seemed outdated 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Rachel L., verified patient","This is my second visit, and I had a great experience. Melissa is very professional, knowledgable, quick and pays attention. I'm very satisfied with my experience with this doctor. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","William Y., verified patient","Great doc that is patient, knowledgable, and well experienced."
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Luis R., verified patient",Melissa Chan and her staff are wonderful. She was easy to talk and very attentive. The service provided by her and her staff was excellent and the interaction was very comforting. Would definitely recommend.
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Muhammad A., verified patient",Excellent and caring team as usual. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Rachel L., verified patient",Melissa was direct and listened to how I was feeling. She made sure I felt comfortable and took the right measures to test my symptoms. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Muhammad A., verified patient","Extremely caring doctor, nurse and staff. Thank you so much for everything. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Dior D., verified patient",I had the flu and was extremely uncomfortable with all my symptoms. she had to do test which I wasn't looking forward to due to me being super ill but she made it easier and she was very sweet and understanding. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Dong H., verified patient",Great doctor with more than 15 years
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Cassandra H., verified patient",Dr. Chan is thorough and helpful beyond your need. Her staff is efficient and it's such a relief as I came to her because of an issue with another practice. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Saam M., verified patient",Overall great visit. Her staff were amazing and very nice as well.
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Yirui Z., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Julio G., verified patient",Very direct and informational. 
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,"Awful bedside manner! Comes off cold, uncaring, and mean. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Mayra B., verified patient",Very nice and quickly available.  Suggested vaccinations I forgot I even needed!
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","James E., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Helen C., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Dolores C., verified patient","Dr. Chan was nice, and very efficient. It was my first visit and she made me feel comfortable. She was very helpful and I already feel better (one day later). 

"
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Catherine K., verified patient","I've been with dr.chan for almost a year now and she is very professional, caring, and excellent bedside manner. I highly recommend her to my family and friends. Dr.chan's staff are also very professional and friendly. "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Elaine W., verified patient",Very professional ! Caring !
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor",Initials hidden,"I did have to wait a while, but to be fair I was late and still had to fill out new patient paperwork. Otherwise, DR.  Chan was very fast and efficient! "
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Angela-maithy N., verified patient",
"Dr. Melissa Chan, MD","Internist, Primary Care Doctor","Dennis L., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,"Artur K., verified patient",Very quick and professional! The Staff is great also 
"Dr. Elliot Nadelson, MD",Urologist,"Martin A., verified patient","Dr. Nadelson is excellent. He and his staff are incredibly caring, courteous and thorough. I would highly recommend him and his office."
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,"Dr Nadelson made me feel comfortable, was reassuring was thorough and like I was family.  Enough said.  Great Doc."
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,Clean professional and short wait time 
"Dr. Elliot Nadelson, MD",Urologist,"Marwa A., verified patient",Excellent!
"Dr. Elliot Nadelson, MD",Urologist,"Livan G., verified patient",The staff is very professional and welcoming. Wait time was fast with an easy check in even being a new patient. The doctor was great. Very helpful and made the visit comfortable. Overall I was extremely satisfied with the visit. 
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,Waste of time. 
"Dr. Elliot Nadelson, MD",Urologist,"Mohamed O., verified patient","Dr.Elliot reflects comforting character. He takes the time to explain in details, and always do this with a smile. His team also were helpful and welcoming. "
"Dr. Elliot Nadelson, MD",Urologist,"Ihar Z., verified patient","Very professional, thoughtful, personal approach, and most importantly - overall it felt like a good conversation with a person who actually cares about my problem"
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,"Robby H., verified patient",Cool dude.
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,"Very satisfied. Took time to listen, examine, and explain."
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,"Shivani J., verified patient","Great doctor! Very professional, friendly, and timely. Took the time to discuss everything with me and answer all of my questions. Seems very knowledgeable and determined to treat me as best as possible without  blindly over-prescribing drugs. "
"Dr. Elliot Nadelson, MD",Urologist,"Roger B., verified patient",Always professional and thorough. 
"Dr. Elliot Nadelson, MD",Urologist,"Joseph C., verified patient","Excellent urologist, passionate , genuine and highly educated. Took time to listen and gave  great advice. Highly recommended "
"Dr. Elliot Nadelson, MD",Urologist,"Richard C., verified patient",very attentive doctor who pays attention to you.  never feels like a clinic like so many offices these days
"Dr. Elliot Nadelson, MD",Urologist,"Joseph C., verified patient",Very professional.  Took time to educate me on symptoms. Highly recommened. ??????
"Dr. Elliot Nadelson, MD",Urologist,"Jeris D., verified patient",I dont understand why my zoc doc info did not register. mkes no sense
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,"Jeffrey F., verified patient","Pleasant, personable and professional. Dr. Nadelson combined a good bedside manner with thorough competence.

I recommend him to anyone looking for a urologist midtown east."
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,Dr. Nadelson was extremely informative and professional. I would definitely go back and recommend him to friends.
"Dr. Elliot Nadelson, MD",Urologist,"Diane C., verified patient","i was very comfortable and would highly recommend D t Nadeldon to my friends and relatives 

"
"Dr. Elliot Nadelson, MD",Urologist,"Emilio S., verified patient",Dr Nadelson was very knowledgeable and professional. I would highly recommend him to anyone looking for a great Urologist.
"Dr. Elliot Nadelson, MD",Urologist,"Pawel G., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,"Very good visit. He was professional and courteous, as well as attentive and genuinely interested in my health. His coworkers were helpful and patient as well. No issues whatsoever, and I would return again should something remotely related arise. "
"Dr. Elliot Nadelson, MD",Urologist,"Steven K., verified patient","Dr. Nadelson was very professional and very patient. During the exam I did not feel rush . 
Dr.  Nadelson took his time. "
"Dr. Elliot Nadelson, MD",Urologist,"Charbel S., verified patient","Great doctor. Very comforting and on top of things. Knows what he's doing and treats patients in the best way.
"
"Dr. Elliot Nadelson, MD",Urologist,"Parris M., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,"Chantel P., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,"Kelvyn P., verified patient","There was unnecessary wait time, no explanation for it and strictly copay by cash only which delay my visit for about 20 minutes."
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,"Diogenes G., verified patient",Excellent. 
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,Experienced and caring physician
"Dr. Elliot Nadelson, MD",Urologist,"Trevor S., verified patient",Very nice man
"Dr. Elliot Nadelson, MD",Urologist,"Marcin T., verified patient","When I turned up on time, there was another patient waiting, and I was expected to pay cash up front before the consultation, no other payments accepted. Generally not a great experience."
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,2nd appt and wait was Over an HR both times. 
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,Dr. Nadelson is an excellent physician! Very nice staff! 
"Dr. Elliot Nadelson, MD",Urologist,"Andrew S., verified patient","New patient, wait was long Dr.seems cool. Will update. Did patient evaluation on zocdoc. Still had to do again at office."
"Dr. Elliot Nadelson, MD",Urologist,"Benjamin S., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,"Rachel A., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,"Noureldin S., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,"James U., verified patient",
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,Very professional. Easy to talk with. Co-pay is cash only. 
"Dr. Elliot Nadelson, MD",Urologist,"Richard C., verified patient",experienced and compassionate
"Dr. Elliot Nadelson, MD",Urologist,"Adam S., verified patient",Dr. Nadelson is kind and thoughtful and addressed all my concerns in the upmost professional way.
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,
"Dr. Elliot Nadelson, MD",Urologist,Initials hidden,"Great doctor/urologist. Highly recommend. Made uncomfortable topics no big deal and was very thorough in evaluation. Only downside is that everything is cash only (no cc, checks) for whatever your insurance doesn't cover. Dr. Nadelson is an excellent physician. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michael B., verified patient",Very courteous and knowledgeable.  Fixed me up right away!  Thank you Dr. Mohrmann!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karsten C., verified patient",Dr Mohrmann saw my son right away and had a great bedside manner with both of us.  They quickly X-rayed my son's ankle and diagnosed his fracture.  We received all of this plus crutches and a very comfortable boot within 25 minutes. A pleasant experience all around.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Dong Eun S., verified patient","I was a little worried after reading some negative reviews, but he was great in every possible way during my visit. I'd definitely recommend him!"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Sasitorn I., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,"Very professional, answered all my questions."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Woo Young K., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Harvey C., verified patient",Excellent 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ashley D., verified patient","Dr. Mohrmann is always prompt, pleasant, and knowledgeable. Highly recommend."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Aasim S., verified patient","Dr. Mohrmann was very nice, efficient, and helpful. He made me feel comfortable and gave excellent care. Would recommend."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mercedes C., verified patient","Amazing! Great team. I arrived early and was seen in a very timely matter. Began treatment right away, with my follow up appointment already set. Looking forward to going back and getting to the root of my problem!  Very satifised. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Rachellle N., verified patient",Amazing he treated my pained offered OT and explain my pain .. I give him 10 stars 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mayer G., verified patient",Dr. Mohrmann is a great doctor and all his staff are lovely people.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Yang X., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Stacie C., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kimberly K., verified patient",He was excellent.  Would recommend anyone who needs an ortho to see him.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","David P., verified patient",He was great and helpful. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ross G., verified patient",Very quick and responsive! Everyone I met with was very helpful and friendly.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Joan D., verified patient",Dr. Mohrmann and his staff were wonderful!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","J P, verified patient",Very pleasant doctor & staff. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Patrick I., verified patient","Had the benefit of an on-premises x-ray diagnosis that confirmed the latest condition of a wrist injury that had been in a cast for a month resulting in a conservative PT approach. Have been making good progress with the doctor's treatment approach.




"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Tara A., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Lara W., verified patient","Fast and efficient.  This was the 4th doctor I had seen since my wrist was broken and this doctor did not make me feel paranoid about not having surgery.
"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Susan Y., verified patient","It was a great experience. I went in with a broken finger. He answered all of my questions and concerns, explained the break to me, and had me fitted immediately with a splint and it's already starting to feel better than before. So, all round a great experience."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Samantha B., verified patient",I have seen him twice now for two different accidents and he is extremely knowledgeable. He did a surgery on my thumb 2 years ago and when I recently injured my finger I looked him up again because I know he is the best 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Christopher C., verified patient","I was seen by the receptionist upon arrival and was called into the room quickly then seen by the doctor almost immediately.  I was actually out of the office within a half an hour and that was with removing my cast and X-rays.
Always professional! "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Padmanabhan R., verified patient",Went for a followup after a suggested MRI was done. Prior treatment from Dr Mohrmann seems to have cured my issues. Excellent practise.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Padmanabhan R., verified patient","Very short wait used doing the paperwork. Very professional environment, friendly and competent staff, and all the equipment needed to make a diagnosis and start treatment. Dr. Mohrmann was quick to identify and treat the issues I had, and his support staff took care of the rest."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John P., verified patient",he addressed  the issues
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jennifer A., verified patient",Amazing!!!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Linda M., verified patient",Dr. Mohrmann and staff was very attentive and courteous. They answered all of my questions and delivered the best treatment. I highly recommend him.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Samantha Z., verified patient",office staff is extremely helpful and attentive. I've had bilateral carpal and cubital tunnel and I've been getting a great treatment plan with medical equipment and occupational therapy.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Nykeba C., verified patient",Amazing treatment from Dr. Mohrmann. He was very kind and knowledgeable. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mayer G., verified patient",Excellent Doctor 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Celeste G., verified patient",Everything was great and professional but have been requesting materials / exercises for 2 weeks and cant get anyone on call or call back.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,The entire staff was very friendly and welcoming.  I felt very comfortable and confident in that they will be able to fix my injury.  The x-rays and diagnosis were very quick and to the point.  I have to undergo surgery so this is the extent of my current experience.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jesse S., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Emily M., verified patient","While Dr. Mohrmann is a bit clinical in tone, he's very clear and was incredibly knowledgable.  He explained in perfectly confident detail what was going on with my hand (I had a slightly torn tendon).  "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Paul J., verified patient",Excellent service. Same day appointment. No hassle and courteous. Professional and great bedside manner.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Darryl P., verified patient","The staff was warm and receptive, very helpful. Everything was exceptional. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Olamide N., verified patient",The visit was informative and friendly. He didn't seem rushed to leave and heard all of my concerns. Went above and beyond. Exactly what I want from a doctor visit and I'll be returning!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karina U., verified patient",I have been a patient of Dr. Mohrmann for a while now and I would highly recommend him.  
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John S., verified patient",He was very dismissive  and told me physical therapy was the only way I can go no cure just do physical therapy
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michele T., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,I think that Highline orthopedics is certainly competent but the problem is they don't spend enough time with each patient. The schedule is approximately 10 minutes per patient and that sometimes does not leave enough time with the doctor
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kevin D., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Alexandra L., verified patient",Awful bedside manner. Couldn't have made less of an effort. Seemed put out that he had to see a patient. Then walked in on me changing... no knock. Very dismissive and didn't explain findings of ultrasound work. 
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,Efficient
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist","Amal L., verified patient",
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,My son and his mother spoke very highly of the Doctor - a person who really cares on the progress of his patient. 
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,He was very judgmental and preached his lifestyle as the only way
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,The. Best. 
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,"Excellent - thoughtful, considerate, professional, helpful, attentive and a good listener. Wait time was quick, and communication was handled professionally. I will certainly return."
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,Dr. Gadh is great and he points out something about me my previous phychiastrists hadn't mentioned before. I will look into it. 
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,"Great doctor but doesn't take insurance, however he does give you a form to get reimbursed for the visit. "
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,Brilliant. Just brilliant. 
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,Dr. Gadh doesn't care about treating you. He's just out to make money. Will put you on all types of drugs other psychiatrists wouldn't touch so you have to go back to him constantly to get prescriptions. 
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,GREAT DOCTOR.
"Dr. Sudhir Gadh, MD","Psychiatrist, Psychotherapist",Initials hidden,
